Key,Korean,English,Japanese,Chinese
# UI Basic Text,,,,
ui_confirm,Ȯ��,Confirm,,
ui_cancel,���,Cancel,,
ui_close,�ݱ�,Close,,
ui_apply,����,Apply,,
ui_back,�ڷ�,Back,,
ui_next,����,Next,,
ui_previous,����,Previous,,
,,,,
# Menu Related,,,,
menu_title,�޴�,Menu,,
menu_resume,���� �簳,Resume Game,,
menu_settings,����,Settings,,
menu_exit,���� ����,Exit Game,,
menu_inventory,�κ��丮,Inventory,,
,,,,
# Settings Related,,,,
settings_title,����,Settings,,
settings_language,���,Language,,
settings_volume,����,Volume,,
settings_bgm,�������,Background Music,,
settings_sfx,ȿ����,Sound Effects,,
settings_fullscreen,��üȭ��,Fullscreen,,
,,,,
# Game Related,,,,
game_over,���� ����,Game Over,,
game_victory,�¸�!,Victory!,,
game_pause,�Ͻ�����,Pause,,
game_resume,�簳,Resume,,
game_restart,�ٽ� ����,Restart,,
,,,,
# Shop Related,,,,
shop_title,����,Shop,,
shop_buy,����,Buy,,
shop_sell,�Ǹ�,Sell,,
shop_price,����,Price,,
shop_quantity,����,Quantity,,
,,,,
# Inventory Related,,,,
inventory_title,�κ��丮,Inventory,,
inventory_empty,�������,Empty,,
inventory_item_count,������ ����: {0},Item Count: {0},,
,,,,
# Loading Related,,,,
loading_text,�ε� ��...,Loading...,,
loading_please_wait,��ø� ��ٷ��ּ���,Please wait,,
,,,,
# Language Settings,,,,
language_settings_title,��� ����,Language Settings,,
language_settings_apply,����,Apply,,
language_settings_close,�ݱ�,Close,,
